"Kelowna — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2023 June,"682,000","870,000","1,180,000","1,500,000","990,000","1,122,934",135,
2023 July,"690,000","900,000","1,200,000","1,562,000","1,000,000","1,159,575",143,
2023 August,"690,000","892,000","1,269,000","1,570,000","1,000,000","1,149,400",157,
2023 September,"690,000","908,000","1,300,000","1,579,000","1,080,000","1,156,809",155,
2023 October,"690,000","920,000","1,300,000","1,572,000","1,100,000","1,171,694",157,
2023 November,"690,000","929,000","1,300,000","1,573,000","1,147,500","1,183,791",166,
2023 December,"700,000","990,000","1,346,000","1,665,000","1,250,000","1,252,907",186,
2024 January,"700,000","993,000","1,350,000","1,663,000","1,250,000","1,242,627",188,
2024 February,"700,000","994,000","1,345,000","1,656,000","1,247,500","1,239,071",186,
2024 March,"700,000","980,000","1,300,000","1,622,000","1,180,000","1,203,552",183,

Source,CMHC Market Absorption Survey
