"Kelowna — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2023 August,"1,000,000","1,302,000","1,464,000","1,754,000","1,372,500","1,519,868",44,
2023 September,"966,000","1,310,000","1,544,000","2,080,000","1,442,500","1,553,492",41,
2023 October,"1,300,000","1,461,000","1,758,000","2,145,000","1,620,000","1,685,821",37,
2023 November,"1,129,000","1,438,000","1,634,000","2,200,000","1,542,500","1,594,305",50,
2023 December,"1,074,000","1,253,000","1,500,000","1,908,000","1,352,500","1,499,164",64,
2024 January,"1,310,000","1,555,000","1,780,000","2,435,000","1,642,500","1,838,406",50,
2024 February,**,**,**,**,**,"1,425,284",19,
2024 March,"1,052,000","1,353,000","1,595,000","2,278,000","1,470,000","1,689,436",22,

Source,CMHC Market Absorption Survey
